"Exchange","Segment","ExchSeg","Token","FullName","Symbol","TradingSymbol","Series","ISIN","LotSize","TickSize","PricePrecision","OptionType","Underlying","UnderlyingToken","StrikePrice","Expiry","FreezeQty","Lower Band","Upper Band","SurCodes","Events","ExchangeID","Multiplier","SettlementType",,,
"NSE","CM","NSECM",20329,"CAPRI GLOBAL CAPITAL LTD","CGCL","CGCL-EQ","EQ","INE180C01042",1,0.01,2,,,0,0,,419498,190.59,285.87,,,20329,1,,,,
"NSE","CM","NSECM",9847,"NIP IND ETF ETF NV20","NV20BEES","NV20BEES-EQ","EQ","INF204KB18I3",1,0.01,2,,,0,0,,336318,111.04,166.54,,,9847,1,,,,
"NSE","CM","NSECM",14480,"GOKUL AGRO RESOURCES LTD","GOKULAGRO","GOKULAGRO-EQ","EQ","INE314T01033",1,0.01,2,,,0,0,,476268,167.95,251.91,,,14480,1,,,,
"NSE","CM","NSECM",1782,"KANPUR PLASTIPACK LIMITED","KANPRPLA","KANPRPLA-EQ","EQ","INE694E01014",1,0.01,2,,,0,0,,451954,177,265.5,,"Final Dividend - Rs. - 1.2000","03 Aug 2026",1782,1,,,
"NSE","CM","NSECM",3363,"SUPREME INDUSTRIES LTD","SUPREMEIND","SUPREMEIND-EQ","EQ","INE195A01028",1,0.1,2,,,0,0,,28834,3113.1,3804.7,2100,,3363,1,,,,
"NSE","CM","NSECM",17999,"UNITED NILGIRI TEA LTD","UNITEDTEA","UNITEDTEA-EQ","EQ","INE458F01011",1,0.05,2,,,0,0,,163386,375.85,563.75,2300,,17999,1,,,,
"NSE","CM","NSECM",6066,"ADANI TOTAL GAS LIMITED","ATGL","ATGL-EQ","EQ","INE399L01023",1,0.05,2,,,0,0,,152872,522.3,783.4,2100,,6066,1,,,,
"NSE","CM","NSECM",13143,"ICICIPRAMC - ICICI10GS","GSEC10IETF","GSEC10IETF-EQ","EQ","INF109KC18O0",1,0.01,2,,,0,0,,379401,250.39,276.73,,,13143,1,,,,
"NSE","CM","NSECM",23056,"J.G.CHEMICALS LIMITED","JGCHEM","JGCHEM-EQ","EQ","INE0MB501011",1,0.05,2,,,0,0,,197849,404.3,606.4,,,23056,1,,,,
"NSE","CM","NSECM",761095,"SBIAMC - SBIMIDMOM","SBIMIDMOM","SBIMIDMOM-EQ","EQ","INF200KB1AJ0",1,0.01,2,,,0,0,,52417,49.24,73.84,,,761095,1,,,,
"NSE","CM","NSECM",22656,"SIGNPOST INDIA LIMITED","SIGNPOST","SIGNPOST-EQ","EQ","INE0KGZ01021",1,0.05,2,,,0,0,,323157,247.55,371.25,,,22656,1,,,,
"NSE","CM","NSECM",19211,"HINDUSTAN MEDIA VENT LTD","HMVL","HMVL-EQ","EQ","INE871K01015",1,0.01,2,,,0,0,,1070593,74.72,112.08,,,19211,1,,,,
"NSE","CM","NSECM",14912,"KPR MILL LTD.","KPRMILL","KPRMILL-EQ","EQ","INE930H01031",1,0.1,2,,,0,0,,93997,849.2,1273.8,,,14912,1,,,,
"NSE","CM","NSECM",759428,"GROWWAMC - GROWWRLTY","GROWWRLTY","GROWWRLTY-EQ","EQ","INF666M01MN2",1,0.01,2,,,0,0,,517018,7.93,11.89,,,759428,1,,,,
"NSE","CM","NSECM",10690,"BIRLASLAMC - NIFTYQLITY","NIFTYQLITY","NIFTYQLITY-EQ","EQ","INF209KB15K4",1,0.01,2,,,0,0,,412222,16.88,25.3,,,10690,1,,,,
"NSE","CM","NSECM",10227,"MANORAMA INDUSTRIES LTD","MANORAMA","MANORAMA-EQ","EQ","INE00VM01036",1,0.1,2,,,0,0,,63051,1268.4,1902.6,,,10227,1,,,,
"NSE","CM","NSECM",11647,"KOTHARI SUG & CHEM LTD.","KOTARISUG","KOTARISUG-EQ","EQ","INE419A01022",1,0.01,2,,,0,0,,2710455,19.56,29.34,,,11647,1,,,,
"NSE","CM","NSECM",2406,"NEULAND LAB LTD.","NEULANDLAB","NEULANDLAB-EQ","EQ","INE794A01010",1,1,2,,,0,0,,5387,14837,22255,2100,"Final Dividend - Rs. - 34.0000","24 Jul 2026",2406,1,,,
"NSE","CM","NSECM",592,"GRAPHITE INDIA LTD","GRAPHITE","GRAPHITE-EQ","EQ","INE371A01025",1,0.05,2,,,0,0,,148484,538.2,807.3,2100,,592,1,,,,
"NSE","CM","NSECM",27171,"RACL GEARTECH LIMITED","RACLGEAR","RACLGEAR-EQ","EQ","INE704B01017",1,0.1,2,,,0,0,,76008,1052.4,1578.6,,,27171,1,,,,
"NSE","CM","NSECM",15234,"AMBIKA COTTON MILL LTD.","AMBIKCO","AMBIKCO-EQ","EQ","INE540G01014",1,0.1,2,,,0,0,,58537,1366.6,2049.8,,,15234,1,,,,
"NSE","CM","NSECM",2598,"AMJ LAND HOLDINGS LIMITED","AMJLAND","AMJLAND-EQ","EQ","INE606A01024",1,0.01,2,,,0,0,,1340698,30.4,45.58,2300,,2598,1,,,,
"NSE","CM","NSECM",25584,"TRIVENI TURBINE LIMITED","TRITURBINE","TRITURBINE-EQ","EQ","INE152M01016",1,0.05,2,,,0,0,,163397,489.45,734.15,2100,,25584,1,,,,
"NSE","CM","NSECM",759522,"GROWWAMC - GROWWSC250","GROWWSC250","GROWWSC250-EQ","EQ","INF666M01MO0",1,0.01,2,,,0,0,,506451,8.15,12.21,,,759522,1,,,,
"NSE","CM","NSECM",11573,"FORCE MOTORS LIMITED","FORCEMOT","FORCEMOT-EQ","EQ","INE451A01017",1,1,2,,,0,0,,5668,15858,19382,,,11573,1,,,,
"NSE","CM","NSECM",3411,"TATA ELXSI LIMITED","TATAELXSI","TATAELXSI-EQ","EQ","INE670A01012",1,0.1,2,,,0,0,,28219,3184.2,3891.8,,,3411,1,,,,
"NSE","CM","NSECM",9436,"AXISCADES TECH LTD","AXISCADES","AXISCADES-EQ","EQ","INE555B01013",1,0.1,2,,,0,0,,62179,1527.6,1688.4,2100,4100,,9436,1,,,
"NSE","CM","NSECM",13175,"NITIN SPINNERS LIMITED","NITINSPIN","NITINSPIN-EQ","EQ","INE229H01012",1,0.05,2,,,0,0,,186818,428.2,642.2,,,13175,1,,,,
"NSE","CM","NSECM",3880,"SOMANY CERAMICS LIMITED","SOMANYCERA","SOMANYCERA-EQ","EQ","INE355A01028",1,0.05,2,,,0,0,,201289,397.4,596,,"Final Dividend - Rs. - 2.0000","05 Aug 2026",3880,1,,,
"NSE","CM","NSECM",4010,"PVP VENTURES LIMITED","PVP","PVP-EQ","EQ","INE362A01016",1,0.01,2,,,0,0,,3661535,21.85,32.77,1500,2200,,4010,1,,,
"NSE","CM","NSECM",762603,"BALMER LAWRIE INVSTS. L","BLIL","BLIL-EQ","EQ","INE525F01025",1,0.01,2,,,0,0,,1430834,55.91,83.85,,,762603,1,,,,
"NSE","CM","NSECM",23621,"JNK INDIA LIMITED","JNKINDIA","JNKINDIA-EQ","EQ","INE0OAF01028",1,0.05,2,,,0,0,,212344,376.75,565.05,201,,23621,1,,,,
"NSE","CM","NSECM",758904,"AONEAMC - AONEGOLD","AONEGOLD","AONEGOLD-EQ","EQ","INF1J2R01114",1,0.01,2,,,0,0,,2026111,10.74,16.1,,,758904,1,,,,
"NSE","CM","NSECM",1403,"HINDUSTAN OIL EXPLORATION","HINDOILEXP","HINDOILEXP-EQ","EQ","INE345A01011",1,0.01,2,,,0,0,,617019,129.64,194.44,,,1403,1,,,,
"NSE","CM","NSECM",4221,"VISAKA INDUSTRIES LIMITED","VISAKAIND","VISAKAIND-EQ","EQ","INE392A01021",1,0.01,2,,,0,0,,1252263,63.88,95.82,,,4221,1,,,,
"NSE","CM","NSECM",18118,"THANGAMAYIL JEWELLERY LTD","THANGAMAYL","THANGAMAYL-EQ","EQ","INE085J01014",1,0.5,2,,,0,0,,14452,6216,7597,2100,3200,3300,3900,"Final Dividend - Rs. - 18.0000","22 Jul 2026",18118,1
"NSE","CM","NSECM",212,"ASHOK LEYLAND LTD","ASHOKLEY","ASHOKLEY-EQ","EQ","INE208A01029",1,0.01,2,,,0,0,,657870,135.97,166.17,,,212,1,,,,
"NSE","CM","NSECM",758748,"MANGAL ELECTRICAL IND L","MEIL","MEIL-EQ","EQ","INE0PKD01011",1,0.05,2,,,0,0,,351288,227.75,341.55,4300,,758748,1,,,,
"NSE","CM","NSECM",14260,"PEARL GLOBAL IND LIMITED","PGIL","PGIL-EQ","EQ","INE940H01022",1,0.1,2,,,0,0,,50611,1579.6,2369.4,,,14260,1,,,,
"NSE","CM","NSECM",5186,"STYLAM INDUSTRIES LIMITED","STYLAMIND","STYLAMIND-EQ","EQ","INE239C01020",1,0.1,2,,,0,0,,29251,2733.5,4100.1,3300,3900,4300,,5186,1,,
"NSE","CM","NSECM",24851,"SUYOG TELEMATICS LIMITED","SUYOG","SUYOG-EQ","EQ","INE442P01014",1,0.05,2,,,0,0,,117580,680.4,1020.5,,,24851,1,,,,
"NSE","CM","NSECM",5265,"ALIVUS LIFE SCIENCES LTD","ALIVUS","ALIVUS-EQ","EQ","INE03Q201024",1,0.1,2,,,0,0,,90703,881,1321.4,,,5265,1,,,,
"NSE","CM","NSECM",14753,"031NSETEST","031NSETEST","031NSETEST-EQ","EQ","DUMMYSAN007",1,0.05,2,,,0,0,,0,180,220,,,14753,1,,,,
"NSE","CM","NSECM",759978,"DSPAMC - MSCIADD","MSCIADD","MSCIADD-EQ","EQ","INF740KA1WV7",1,0.01,2,,,0,0,,36945,23.38,35.06,,,759978,1,,,,
"NSE","CM","NSECM",11184,"IDFC FIRST BANK LIMITED","IDFCFIRSTB","IDFCFIRSTB-EQ","EQ","INE092T01019",1,0.01,2,,,0,0,,1231690,72.72,88.86,,,11184,1,,,,
"NSE","CM","NSECM",14602,"WEBSOL ENERGY SYSTEM LTD","WEBELSOLAR","WEBELSOLAR-EQ","EQ","INE855C01023",1,0.01,2,,,0,0,,1002048,94.79,104.75,201,,14602,1,,,,
"NSE","CM","NSECM",10457,"ARVIND SMARTSPACES LTD","ARVSMART","ARVSMART-EQ","EQ","INE034S01021",1,0.05,2,,,0,0,,164248,487.05,730.55,,,10457,1,,,,
"NSE","CM","NSECM",6973,"DMCC SPECIALITY CHEMICALS","DMCC","DMCC-EQ","EQ","INE505A01010",1,0.05,2,,,0,0,,366616,218.2,327.3,,,6973,1,,,,
"NSE","CM","NSECM",760328,"BANDHANAMC - SILVERBND","SILVERBND","SILVERBND-EQ","EQ","INF194KB1KI9",1,0.01,2,,,0,0,,17233,177.36,266.02,,,760328,1,,,,
"NSE","CM","NSECM",14304,"FIRSTSOURCE SOLU. LTD.","FSL","FSL-EQ","EQ","INE684F01012",1,0.01,2,,,0,0,,393798,202.87,304.29,,,14304,1,,,,
"NSE","CM","NSECM",761330,"ARTEMIS ELECTRICALS & P L","AEPL","AEPL-EQ","EQ","INE757T01025",1,0.01,2,,,0,0,,6684358,13.47,16.45,2300,,761330,1,,,,
"NSE","CM","NSECM",18743,"SIGNATUREGLOBAL INDIA LTD","SIGNATURE","SIGNATURE-EQ","EQ","INE903U01023",1,0.05,2,,,0,0,,130111,614.7,922,,,18743,1,,,,
"NSE","CM","NSECM",14937,"CIE AUTOMOTIVE INDIA LTD","CIEINDIA","CIEINDIA-EQ","EQ","INE536H01010",1,0.05,2,,,0,0,,241652,331,496.5,,,14937,1,,,,
"NSE","CM","NSECM",10733,"SPORTKING INDIA LIMITED","SPORTKING","SPORTKING-EQ","EQ","INE885H01029",1,0.01,2,,,0,0,,467841,171,256.48,3300,3500,4100,,10733,1,,
"NSE","CM","NSECM",19113,"UPDATER SERVICES LIMITED","UDS","UDS-EQ","EQ","INE851I01011",1,0.01,2,,,0,0,,496992,160.96,241.42,,,19113,1,,,,
"NSE","CM","NSECM",19289,"MOTILAL OSWAL M50 ETF","MOM50","MOM50-EQ","EQ","INF247L01536",1,0.01,2,,,0,0,,98906,199.74,299.6,,,19289,1,,,,
"NSE","CM","NSECM",11351,"PETRONET LNG LIMITED","PETRONET","PETRONET-EQ","EQ","INE347G01014",1,0.05,2,,,0,0,,362999,247.25,302.15,,,11351,1,,,,
"NSE","CM","NSECM",17859,"REDTAPE LIMITED","REDTAPE","REDTAPE-EQ","EQ","INE0LXT01019",1,0.01,2,,,0,0,,788302,101.42,152.12,,"Final Dividend - Rs. - 2.0000","31 Jul 2026",17859,1,,,
"NSE","CM","NSECM",104,"SHARE IND. SECURITIES LTD","SHAREINDIA","SHAREINDIA-EQ","EQ","INE932X01026",1,0.01,2,,,0,0,,521979,153.26,229.88,1201,"Interim Dividend - Rs. - 0.5000","30 Jul 2026",104,1,,,
"NSE","CM","NSECM",15404,"ATAM VALVES LIMITED","ATAM","ATAM-EQ","EQ","INE09KD01013",1,0.01,2,,,0,0,,374839,52.71,79.05,2300,,15404,1,,,,
"NSE","CM","NSECM",16045,"PRINCE PIPES FITTINGS LTD","PRINCEPIPE","PRINCEPIPE-EQ","EQ","INE689W01016",1,0.05,2,,,0,0,,382761,209,313.4,,,16045,1,,,,
"NSE","CM","NSECM",8080,"NIPPONAMC - NETFSILVER","SILVERBEES","SILVERBEES-EQ","EQ","INF204KC1402",1,0.01,2,,,0,0,,472652,169.08,253.6,,,8080,1,,,,
"NSE","CM","NSECM",758968,"ANLON HEALTHCARE LIMITED","AHCL","AHCL-EQ","EQ","INE0Y8W01025",1,0.01,2,,,0,0,,6662008,12.01,18.01,,,758968,1,,,,
"NSE","CM","NSECM",15555,"HEALTHCARE GLOB. ENT. LTD","HCG","HCG-EQ","EQ","INE075I01017",1,0.05,2,,,0,0,,149898,533.25,799.85,2100,,15555,1,,,,
"NSE","CM","NSECM",6848,"GREENLAM INDUSTRIES LTD.","GREENLAM","GREENLAM-EQ","EQ","INE544R01021",1,0.05,2,,,0,0,,390374,204.8,307.2,2100,,6848,1,,,,
"NSE","CM","NSECM",16696,"GHCL TEXTILES LIMITED","GHCLTEXTIL","GHCLTEXTIL-EQ","EQ","INE0PA801013",1,0.01,2,,,0,0,,863329,92.66,138.98,,,16696,1,,,,
"NSE","CM","NSECM",14019,"VEEDOL CORPORATION LTD","VEEDOL","VEEDOL-EQ","EQ","INE484C01030",1,0.1,2,,,0,0,,71472,1119.1,1678.5,,,14019,1,,,,
"NSE","CM","NSECM",18944,"KINGFA SCI & TEC IND LTD.","KINGFA","KINGFA-EQ","EQ","INE473D01015",1,0.5,2,,,0,0,,19174,4170,6254,,,18944,1,,,,
"NSE","CM","NSECM",759610,"CHOICEAMC - CHOICEGOLD","CHOICEGOLD","CHOICEGOLD-EQ","EQ","INF2KCX01012",1,0.01,2,,,0,0,,116077,114.05,171.07,,,759610,1,,,,
"NSE","CM","NSECM",25897,"MINDA CORPORATION LTD","MINDACORP","MINDACORP-EQ","EQ","INE842C01021",1,0.05,2,,,0,0,,147750,541.2,811.7,2100,"Final Dividend - Rs. - 0.8000","14 Aug 2026",25897,1,,,
"NSE","CM","NSECM",14924,"LORENZINI APPARELS LTD","LAL","LAL-EQ","EQ","INE740X01023",1,0.01,2,,,0,0,,5648484,6.71,10.05,2300,,14924,1,,,,
"NSE","CM","NSECM",2294,"MAHANAGAR TELEPHONE NIGAM","MTNL","MTNL-EQ","EQ","INE153A01019",1,0.01,2,,,0,0,,3688648,21.69,32.53,1500,2200,,2294,1,,,
"NSE","CM","NSECM",17603,"MAHINDRA EPC IRRIG LTD","MAHEPC","MAHEPC-EQ","EQ","INE215D01010",1,0.01,2,,,0,0,,913988,84.31,126.45,,,17603,1,,,,
"NSE","CM","NSECM",758595,"MIRAEAMC - INTERNET","INTERNET","INTERNET-EQ","EQ","INF769K01PB6",1,0.01,2,,,0,0,,787858,10.49,15.73,,,758595,1,,,,
"NSE","CM","NSECM",7254,"MEDPLUS HEALTH SERV LTD","MEDPLUS","MEDPLUS-EQ","EQ","INE804L01022",1,0.05,2,,,0,0,,138757,576.45,864.65,,,7254,1,,,,
"NSE","CM","NSECM",18102,"KOTAK NIFTY ETF","NIFTY1","NIFTY1-EQ","EQ","INF174K014P6",1,0.01,2,,,0,0,,377814,211.71,317.55,,,18102,1,,,,
"NSE","CM","NSECM",4204,"SAMVRDHNA MTHRSN INTL LTD","MOTHERSON","MOTHERSON-EQ","EQ","INE775A01035",1,0.01,2,,,0,0,,686037,131,160.1,,,4204,1,,,,
"NSE","CM","NSECM",8614,"INDO BORAX & CHEMICAL LTD","INDOBORAX","INDOBORAX-EQ","EQ","INE803D01021",1,0.05,2,,,0,0,,240321,332.9,499.3,1001,"Final Dividend - Rs. - 10.0000","21 Jul 2026",8614,1,,,
"NSE","CM","NSECM",7672,"IMAGICAAWORLD ENT LTD","IMAGICAA","IMAGICAA-EQ","EQ","INE172N01012",1,0.01,2,,,0,0,,2142916,37.33,55.99,2100,,7672,1,,,,
"NSE","CM","NSECM",19633,"MIRAEAMC - ITETF","ITETF","ITETF-EQ","EQ","INF769K01KV5",1,0.01,2,,,0,0,,1149232,24.2,36.28,,,19633,1,,,,
"NSE","CM","NSECM",24937,"MAHALAXMI FABRIC MILLS LT","MFML","MFML-EQ","EQ","INE0US801024",1,0.01,2,,,0,0,,347281,15,22.5,2200,2300,,24937,1,,,
"NSE","CM","NSECM",381,"SINTERCOM INDIA LIMITED","SINTERCOM","SINTERCOM-EQ","EQ","INE129Z01016",1,0.01,2,,,0,0,,900158,65.64,98.44,2100,2300,,381,1,,,
"NSE","CM","NSECM",15362,"V-GUARD IND LTD.","VGUARD","VGUARD-EQ","EQ","INE951I01027",1,0.05,2,,,0,0,,343832,232.65,348.95,,"Final Dividend - Rs. - 1.5000","31 Jul 2026",15362,1,,,
"NSE","CM","NSECM",5751,"SANSERA ENGINEERING LTD","SANSERA","SANSERA-EQ","EQ","INE953O01021",1,0.1,2,,,0,0,,31352,2547.8,3821.6,2100,3500,3600,4100,,5751,1,
"NSE","CM","NSECM",21119,"KALYANI INVEST CO LTD","KICL","KICL-EQ","EQ","INE029L01018",1,0.5,2,,,0,0,,18870,4238.5,6357.5,2100,,21119,1,,,,
"NSE","CM","NSECM",13517,"EMAMI LIMITED","EMAMILTD","EMAMILTD-EQ","EQ","INE548C01032",1,0.05,2,,,0,0,,244875,326.35,489.45,,,13517,1,,,,
"NSE","CM","NSECM",30089,"ORIENT CEMENT LTD.","ORIENTCEM","ORIENTCEM-EQ","EQ","INE876N01018",1,0.01,2,,,0,0,,747256,107.04,160.56,,,30089,1,,,,
"NSE","CM","NSECM",14677,"GUJ. APOLLO IND. LTD.","GUJAPOLLO","GUJAPOLLO-EQ","EQ","INE826C01016",1,0.05,2,,,0,0,,274457,291.5,437.2,2100,2300,,14677,1,,,
"NSE","CM","NSECM",347,"BANARAS BEADS LTD","BANARBEADS","BANARBEADS-EQ","EQ","INE655B01011",1,0.01,2,,,0,0,,215737,97.56,146.34,2300,,347,1,,,,
"NSE","CM","NSECM",14485,"THEMIS MEDICARE LTD.","THEMISMED","THEMISMED-EQ","EQ","INE083B01024",1,0.01,2,,,0,0,,910224,87.89,131.83,1001,2200,,14485,1,,,
"NSE","CM","NSECM",3857,"VARROC ENGINEERING LTD.","VARROC","VARROC-EQ","EQ","INE665L01035",1,0.05,2,,,0,0,,155535,514.2,771.3,,"Final Dividend - Rs. - 1.5000","07 Aug 2026",3857,1,,,
"NSE","CM","NSECM",25,"ADANI ENTERPRISES LIMITED","ADANIENT","ADANIENT-EQ","EQ","INE423A01024",1,0.1,2,,,0,0,,32521,2723.8,3329,,,25,1,,,,
"NSE","CM","NSECM",751607,"QMS MEDICAL ALLIED S LTD","QMSMEDI","QMSMEDI-EQ","EQ","INE0FMW01018",1,0.01,2,,,0,0,,632333,88.48,132.72,2300,,751607,1,,,,
"NSE","CM","NSECM",1315,"GALAXY SURFACTANTS LTD","GALAXYSURF","GALAXYSURF-EQ","EQ","INE600K01018",1,0.1,2,,,0,0,,51408,1556,2334,,"Final Dividend - Rs. - 22.0000","31 Jul 2026",1315,1,,,
"NSE","CM","NSECM",9558,"AKSHAR SPINTEX LIMITED","AKSHAR","AKSHAR-EQ","EQ","INE256Z01025",1,0.01,2,,,0,0,,25750218,0.34,0.5,2200,,9558,1,,,,
"NSE","CM","NSECM",759867,"CAPILLARY TECHNO INDIA L","CAPILLARY","CAPILLARY-EQ","EQ","INE0ILV01024",1,0.05,2,,,0,0,,209963,381,571.5,2100,,759867,1,,,,
"NSE","CM","NSECM",1162,"GTL LTD","GTL","GTL-EQ","EQ","INE043A01012",1,0.01,2,,,0,0,,5143603,6.46,7.88,,,1162,1,,,,
"NSE","CM","NSECM",760188,"SHREE RAM TWISTEX LIMITED","SRTL","SRTL-EQ","EQ","INE19GK01015",1,0.01,2,,,0,0,,1307181,32.23,48.33,,,760188,1,,,,
"NSE","CM","NSECM",13337,"GALLANTT ISPAT LIMITED","GALLANTT","GALLANTT-EQ","EQ","INE297H01019",1,0.05,2,,,0,0,,191817,495.15,547.25,3900,,13337,1,,,,
"NSE","CM","NSECM",760986,"MIRAEAMC - HEALTHCARE","HEALTHCARE","HEALTHCARE-EQ","EQ","INF769K01QA6",1,0.01,2,,,0,0,,211446,16.84,25.24,,,760986,1,,,,
"NSE","CM","NSECM",21750,"ZERODHAAMC - LIQUIDCASE","LIQUIDCASE","LIQUIDCASE-EQ","EQ","INF0R8F01034",1,0.01,2,,,0,0,,868324,109.38,120.88,,,21750,1,,,,
"NSE","CM","NSECM",2421,"NILKAMAL LIMITED","NILKAMAL","NILKAMAL-EQ","EQ","INE310A01015",1,0.1,2,,,0,0,,59659,1340.9,2011.3,2900,3200,,2421,1,,,
"NSE","CM","NSECM",14518,"BIRLASLAMC - ABSLLIQUID","ABSLLIQUID","ABSLLIQUID-EQ","EQ","INF209KB18T9",1,0.01,2,,,0,0,,13025,950,1050,,,14518,1,,,,
"NSE","CM","NSECM",18889,"KALYANI STEELS LIMITED","KSL","KSL-EQ","EQ","INE907A01026",1,0.05,2,,,0,0,,111969,714.4,1071.5,,"Dividend - Rs. - 10.0000","31 Jul 2026",18889,1,,,
"NSE","CM","NSECM",759605,"LENSKART SOLUTIONS LTD","LENSKART","LENSKART-EQ","EQ","INE956O01016",1,0.05,2,,,0,0,,179087,444.75,667.05,2100,,759605,1,,,,
"NSE","CM","NSECM",5650,"SHANTI OVERSEAS INDIA LTD","SHANTI","SHANTI-EQ","EQ","INE933X01016",1,0.01,2,,,0,0,,363165,5.66,8.48,100,2200,2300,,5650,1,,
"NSE","CM","NSECM",20531,"BAJEL PROJECTS LIMITED","BAJEL","BAJEL-EQ","EQ","INE0KQN01018",1,0.01,2,,,0,0,,558930,143.12,214.68,2100,"Final Dividend - Rs. - 0.6000","31 Jul 2026",20531,1,,,
"NSE","CM","NSECM",13430,"KELLTON TECH SOL LTD","KELLTONTEC","KELLTONTEC-EQ","EQ","INE164B01030",1,0.01,2,,,0,0,,7096860,11.28,16.9,4300,,13430,1,,,,
"NSE","CM","NSECM",3724,"VST INDUSTRIES LTD","VSTIND","VSTIND-EQ","EQ","INE710A01016",1,0.05,2,,,0,0,,434673,184.05,276.05,,,3724,1,,,,
"NSE","CM","NSECM",14772,"101NSETEST","101NSETEST","101NSETEST-EQ","EQ","DUMMYSAN014",1,0.05,2,,,0,0,,0,180,220,,,14772,1,,,,
"NSE","CM","NSECM",100,"AMARA RAJA ENERGY MOB LTD","ARE&M","ARE&M-EQ","EQ","INE885A01032",1,0.05,2,,,0,0,,115121,694.2,1041.2,,"Final Dividend - Rs. - 5.2000","27 Jul 2026",100,1,,,
"NSE","CM","NSECM",154,"APCOTEX INDUSTRIES LIMITE","APCOTEXIND","APCOTEXIND-EQ","EQ","INE116A01032",1,0.05,2,,,0,0,,178190,448.85,673.25,,,154,1,,,,
"NSE","CM","NSECM",21238,"AU SMALL FINANCE BANK LTD","AUBANK","AUBANK-EQ","EQ","INE949L01017",1,0.1,2,,,0,0,,99581,903.6,1104.4,,,21238,1,,,,
"NSE","CM","NSECM",4963,"ICICI BANK LTD.","ICICIBANK","ICICIBANK-EQ","EQ","INE090A01021",1,0.1,2,,,0,0,,64560,1289.7,1576.1,,"Dividend - Rs. - 12.0000","03 Aug 2026",4963,1,,,
"NSE","CM","NSECM",2951,"S&S POWER SWITCHGEARS LTD","S&SPOWER","S&SPOWER-EQ","EQ","INE902B01017",1,0.05,2,,,0,0,,287927,329.95,364.65,2300,,2951,1,,,,
"NSE","CM","NSECM",24966,"SURAJ LIMITED","SURAJLTD","SURAJLTD-EQ","EQ","INE713C01016",1,0.01,2,,,0,0,,451866,177.04,265.56,2300,,24966,1,,,,
"NSE","CM","NSECM",21957,"IND TERRAIN FASHIONS LTD","INDTERRAIN","INDTERRAIN-EQ","EQ","INE611L01021",1,0.01,2,,,0,0,,1656821,23.41,35.11,2200,2300,,21957,1,,,
"NSE","CM","NSECM",6489,"IRIS REGTECH SOLUTION LTD","IRIS","IRIS-EQ","EQ","INE864K01010",1,0.05,2,,,0,0,,408978,195.6,293.4,,,6489,1,,,,
"NSE","CM","NSECM",10473,"POWER MECH PROJECTS LTD.","POWERMECH","POWERMECH-EQ","EQ","INE211R01019",1,0.1,2,,,0,0,,38539,2074.9,3112.3,,,10473,1,,,,
"NSE","CM","NSECM",48,"HAPPIEST MINDS TECHNO LTD","HAPPSTMNDS","HAPPSTMNDS-EQ","EQ","INE419U01012",1,0.05,2,,,0,0,,268307,298.05,447.05,,,48,1,,,,
"NSE","CM","NSECM",16639,"KIRI INDUSTRIES LIMITED","KIRIINDUS","KIRIINDUS-EQ","EQ","INE415I01015",1,0.05,2,,,0,0,,246529,324.45,486.65,,,16639,1,,,,
"NSE","CM","NSECM",762904,"SHARAT INDUSTRIES LTD.","SHINDL","SHINDL-EQ","EQ","INE220Z01013",1,0.01,2,,,0,0,,632410,126.5,189.74,2300,,762904,1,,,,
"NSE","CM","NSECM",383,"BHARAT ELECTRONICS LTD","BEL","BEL-EQ","EQ","INE263A01024",1,0.05,2,,,0,0,,241221,364.5,445.5,,,383,1,,,,
"NSE","CM","NSECM",2397,"SANDHAR TECHNOLOGIES LTD","SANDHAR","SANDHAR-EQ","EQ","INE278H01035",1,0.05,2,,,0,0,,168352,475.2,712.7,,,2397,1,,,,
"NSE","CM","NSECM",762553,"ASIAN STAR CO. LTD.","ASTAR","ASTAR-EQ","EQ","INE194D01017",1,0.05,2,,,0,0,,164869,485.2,727.8,2300,,762553,1,,,,
"NSE","CM","NSECM",14116,"GANDHI SPL. TUBES LTD","GANDHITUBE","GANDHITUBE-EQ","EQ","INE524B01027",1,0.05,2,,,0,0,,115199,694.4,1041.6,,"Final Dividend - Rs. - 15.0000","05 Aug 2026",14116,1,,,
"NSE","CM","NSECM",11983,"SASKEN TECHNOLOGIES LTD","SASKEN","SASKEN-EQ","EQ","INE231F01020",1,0.1,2,,,0,0,,54913,1730,1912,201,"Final Dividend - Rs. - 13.0000","24 Jul 2026",11983,1,,,
"NSE","CM","NSECM",714,"SHALBY LIMITED","SHALBY","SHALBY-EQ","EQ","INE597J01018",1,0.01,2,,,0,0,,613062,130.48,195.72,2100,,714,1,,,,
"NSE","CM","NSECM",20092,"TASTY BITE EATABLES LTD","TASTYBITE","TASTYBITE-EQ","EQ","INE488B01017",1,0.5,2,,,0,0,,11109,7199.5,10798.5,2100,"Final Dividend - Rs. - 10.0000","06 Aug 2026",20092,1,,,
"NSE","CM","NSECM",759769,"ADVENT HOTELS INTERNATI L","ADVENTHTL","ADVENTHTL-EQ","EQ","INE28GN01010",1,0.01,2,,,0,0,,702659,113.85,170.77,4300,,759769,1,,,,
"NSE","CM","NSECM",13771,"VARVEE GLOBAL LIMITED","VGL","VGL-EQ","EQ","INE273D01027",1,0.01,2,,,0,0,,1633973,48.96,73.44,,,13771,1,,,,
